uid;item_type;name;ia_type;ia;iaq;ib_type;ib;ibq;ic_type;ic;icq;description
301;Embout;Lame longue;bois;101;10;;;;;;;Une lame longue comme le bras.
104;Matériau;Morceaux;minéral;104;1;;;;;;;Argile, pierre et cristaux.
201;Base;Élémentaire;bois;101;3;;;;;;;Une base simple pour faire un manche.
103;Matériau;Morceaux;métal;103;1;;;;;;;Tiges et copeaux de métal.
302;Embout;Lame longue;métal;103;10;;;;;;;Une lame longue comme le bras.
303;Embout;Lame longue;os;107;10;;;;;;;Une lame longue comme le bras.
304;Embout;Lame courte;plastique;102;3;;;;;;;Une lame longue comme la main.
305;Embout;Lame courte;métal;103;3;;;;;;;Une lame longue comme la main.
306;Embout;Lame courte;minéral;104;3;;;;;;;Une lame longue comme la main.
307;Embout;Lame courte;os;107;3;;;;;;;Une lame longue comme la main.
308;Embout;Hache;bois;101;6;;;;;;;Un semi-disque acéré.
309;Embout;Hache;métal;103;6;;;;;;;Un semi-disque acéré.
310;Embout;Hache;os;107;6;;;;;;;Un semi-disque acéré.
311;Embout;Lest;bois;101;5;;;;;;;Le plus gros volume possible qui tient en un seul morceau.
312;Embout;Lest;métal;103;5;;;;;;;Le plus gros volume possible qui tient en un seul morceau.
313;Embout;Lest;minéral;104;5;;;;;;;Le plus gros volume possible qui tient en un seul morceau.
314;Embout;Pinces;métal;103;2;;;;;;;Une pièce de métal articulée.
315;Embout;Corde et encoche;métal;103;10;;;;;;;Permet d’encocher des flèches.
316;Embout;Corde et encoche;fibres;105;10;;;;;;;Permet d’encocher des flèches.
317;Embout;Cordelette et poche;métal;103;5;;;;;;;Permet de loger des billes.
318;Embout;Cordelette et poche;cuir;106;5;;;;;;;Permet de loger des billes.
319;Embout;Plaque protectrice;bois;101;10;;;;;;;Pour se protéger des coups ou des intempéries.
320;Embout;Plaque protectrice;plastique;102;10;;;;;;;Pour se protéger des coups ou des intempéries.
321;Embout;Plaque protectrice;métal;103;10;;;;;;;Pour se protéger des coups ou des intempéries.
107;Matériau;Morceaux;os;107;1;;;;;;;Grands et petits os extraits de créatures.
106;Matériau;Morceaux;cuir;106;1;;;;;;;Bouts de peau tannée au feu.
202;Base;Souple;fibres;105;3;;;;;;;Une sangle solide.
203;Base;Allongée;bois;101;5;fibres;105;1;;;;Une base rallongée et renforcée.
401;Contenant;Sac bandoulière;fibres;105;10;;;;;;;Contenant permettant de loger de petits objets et outils.
402;Contenant;Sac bandoulière;cuir;106;10;;;;;;;Contenant permettant de loger de petits objets et outils.
403;Contenant;Sac à dos;fibres;105;10;;;;;;;Contenant permettant de loger de petits objets et outils.
404;Contenant;Sac à dos;cuir;106;10;;;;;;;Contenant permettant de loger de petits objets et outils.
405;Contenant;Fiole;bois;101;5;;;;;;;Petit contenant pour récupérer des substances.
406;Contenant;Fiole;plastique;102;5;;;;;;;Petit contenant pour récupérer des substances.
407;Contenant;Fiole;cuir;106;5;;;;;;;Petit contenant pour récupérer des substances.
408;Contenant;Jarre;bois;101;10;;;;;;;Grand contenant pour récupérer des substances.
409;Contenant;Jarre;plastique;102;10;;;;;;;Grand contenant pour récupérer des substances.
410;Contenant;Jarre;cuir;106;10;;;;;;;Grand contenant pour récupérer des substances.
501;Outil;Couteau;plastique;304;1;bois;201;1;;;;Petite lame utile pour découper ou comme ultime moyen de défense.
502;Outil;Couteau;métal;305;1;bois;201;1;;;;Petite lame utile pour découper ou comme ultime moyen de défense.
504;Outil;Couteau;os;307;1;bois;201;1;;;;Petite lame utile pour découper ou comme ultime moyen de défense.
505;Outil;Maillet;bois;310;1;bois;201;1;;;;Petit marteau pour enfoncer des objets.
508;Outil;Pinces;métal;313;1;bois;201;1;;;;Outil pour déloger des objets.
509;Outil;Mètre de corde;fibres;105;20;;;;;;;Autant d’utilités que votre imagination le permet.
510;Outil;Mètre de filin;métal;105;20;;;;;;;Autant d’utilités que votre imagination le permet.
601;Arme;Épée;bois;301;1;bois;201;1;fibres;105;1;
602;Arme;Épée;métal;302;1;bois;201;1;fibres;105;1;
603;Arme;Épée;os;303;1;bois;201;1;fibres;105;1;
604;Arme;Hache;bois;308;1;bois;201;1;fibres;105;1;
605;Arme;Hache;métal;309;1;bois;201;1;fibres;105;1;
606;Arme;Hache;os;310;1;bois;201;1;fibres;105;1;
607;Arme;Masse;bois;311;1;bois;201;1;fibres;105;1;
608;Arme;Masse;métal;312;1;bois;201;1;fibres;105;1;
609;Arme;Masse;minéral;313;1;bois;201;1;fibres;105;1;
610;Arme;Lance;métal;305;1;bois;203;1;fibres;105;1;
611;Arme;Lance;minéral;306;1;bois;203;1;fibres;105;1;
612;Arme;Lance;os;307;1;bois;203;1;fibres;105;1;
613;Arme;Bâton lesté;bois;311;1;bois;203;1;fibres;105;1;
614;Arme;Bâton lesté;métal;312;1;bois;203;1;fibres;105;1;
615;Arme;Bâton lesté;minéral;313;1;bois;203;1;fibres;105;1;
616;Arme;Arc;métal;315;1;bois;203;1;fibres;105;1;
617;Arme;Arc;fibres;316;1;bois;203;1;fibres;105;1;
618;Arme;Fronde;métal;317;1;fibres;202;1;fibres;105;1;
619;Arme;Fronde;cuir;318;1;fibres;202;1;fibres;105;1;
701;Munition;Bille;métal;103;1;;;;;;;
702;Munition;Bille;minéral;103;1;;;;;;;
703;Munition;Flèche;bois;101;2;;;;;;;
704;Munition;Flèche;plastique;102;1;bois;101;1;;;;
503;Outil;Couteau;minéral;306;1;bois;201;1;;;;Petite lame utile pour découper ou comme ultime moyen de défense.
705;Munition;Flèche;métal;103;1;bois;101;1;;;;
801;Survie;Couverture;cuir;106;10;fibres;105;5;;;;
802;Survie;Piège simple;bois;101;4;;;;;;;
803;Survie;Piège élaboré;bois;101;10;fibres;105;3;;;;
901;Habillage;Haillons;fibres;105;5;;;;;;;
902;Habillage;Habits simples;fibres;105;20;;;;;;;
903;Habillage;Habits solides;cuir;106;10;fibres;105;10;;;;
906;Habillage;Paire de bottes;cuir;106;4;fibres;105;4;;;;
102;Matériau;Morceaux;plastique;102;1;;;;;;;Morceaux de plastique à fusionner.
105;Matériau;Morceaux;fibres;105;1;;;;;;;Longues fibres végétales ou poils.
101;Matériau;Morceaux;bois;101;1;;;;;;;Petites branches et écorce.
904;Habillage;Manteau simple;fibres;105;10;;;;;;;""
905;Habillage;Manteau solide;cuir;106;8;fibres;105;8;;;;""
